date,cycle,chrono,program,unused,timeDelta
04/19/2022 23:55,TASK,642976,E_PLASMA_OFF,0,6616
04/19/2022 23:55,TASK,649592,JB_FW1125B16_1,0,7272
04/19/2022 23:55,TASK,656864,E_PLASMA_SET,0,6152
04/19/2022 23:55,TASK,663016,JB_FW1125B16_1,0,6944
04/19/2022 23:56,TASK,669960,E_PLASMA_OFF,0,6192
04/19/2022 23:56,TASK,676152,E_LASERGETMEAS,0,7688
04/19/2022 23:56,TASK,683840,E_FINDEDGEMV3,0,6008
04/19/2022 23:56,TASK,689848,JB_FW1125B16_1,0,6408
04/19/2022 23:56,TASK,696256,E_PLASMA_SET,0,6920
04/19/2022 23:56,TASK,703176,JB_FW1125B16_1,0,12448
04/19/2022 23:56,TASK,715624,E_PLASMA_OFF,0,5968
04/19/2022 23:56,TASK,721592,E_ISRBTHOME,0,6056
04/19/2022 23:56,TASK,727648,E_BMMOVEV1,0,11544
04/19/2022 23:57,TASK,739192,E_CONVS,0,6104
04/19/2022 23:57,TASK,745296,E_BMGETPOS,0,6008
04/19/2022 23:57,TASK,751304,JB_FW1125B16_1,0,5920
04/19/2022 23:57,TASK,757224,E_LASERGETMEAS,0,7792
04/19/2022 23:57,TASK,765016,JB_FW1125B16_1,0,6208
04/19/2022 23:57,TASK,771224,E_LASERGETMEAS,0,6896
04/19/2022 23:57,TASK,778120,JB_FW1125B16_1,0,5936
04/19/2022 23:57,TASK,784056,E_LASERGETMEAS,0,7520
04/19/2022 23:58,TASK,791576,JB_FW1125B16_1,0,5880
04/19/2022 23:58,TASK,797456,E_LASERGETMEAS,0,6528
04/19/2022 23:58,TASK,803984,JB_FW1125B16_1,0,8880
04/19/2022 23:58,TASK,812864,E_PLASMA_OFF,0,6624
04/19/2022 23:58,TASK,819488,JB_FW1125B16_1,0,7136
04/19/2022 23:58,TASK,826624,E_PLASMA_SET,0,6136
04/19/2022 23:58,TASK,832760,JB_FW1125B16_1,0,7080
04/19/2022 23:58,TASK,839840,E_PLASMA_SET,0,6216
04/19/2022 23:58,TASK,846056,JB_FW1125B16_1,0,7784
04/19/2022 23:59,TASK,853840,E_PLASMA_OFF,0,6128
04/19/2022 23:59,TASK,859968,JB_FW1125B16_1,0,8248
04/19/2022 23:59,TASK,868216,E_PLASMA_OFF,0,6960
04/19/2022 23:59,TASK,875176,JB_FW1125B16_1,0,12416
04/19/2022 23:59,TASK,887592,E_PLASMA_OFF,0,6216
04/19/2022 23:59,TASK,893808,E_PLASMA_ON,0,7304
04/19/2022 23:59,TASK,901112,JB_FW1125B16_1,0,6424
04/19/2022 23:59,TASK,907536,E_PLASMA_ON,0,6240
04/20/2022 0:00,TASK,913776,JB_FW1125B16_1,0,6360
04/20/2022 0:00,TASK,920136,E_PLASMA_OFF,0,6816
04/20/2022 0:00,TASK,926952,JB_FW1125B16_2,0,6920
04/20/2022 0:00,TASK,933872,E_MEASV2,0,5920
04/20/2022 0:00,TASK,939792,JB_FW1125B16_2,0,6136
04/20/2022 0:00,TASK,945928,E_HOLDERS,0,6080
04/20/2022 0:00,TASK,952008,E_BMUNLOAD,0,8648
04/20/2022 0:00,TASK,960656,E_CONVS,0,6184
04/20/2022 0:00,PAUSED,966840,E_BMMOVEV1,,5744
04/20/2022 0:01,TASK,972584,E_BMMOVEV1,0,31992
04/20/2022 0:01,RESTARTED,1004576,E_BMMOVEV1,,6328
04/20/2022 0:01,TASK,1010904,E_CONVS,0,6048
04/20/2022 0:01,TASK,1016952,E_BMGETPOS,0,6192
04/20/2022 0:01,TASK,1023144,E_BMMOVEV1,0,6248
04/20/2022 0:02,TASK,1029392,E_BMGETPOS,0,6024
04/20/2022 0:02,TASK,1035416,E_HOLDERS,0,6224
04/20/2022 0:02,TASK,1041640,E_LASERGETMEAS,0,6320
04/20/2022 0:02,TASK,1047960,JB_FW1125B10_1,0,6000
04/20/2022 0:02,TASK,1053960,E_LASERGETMEAS,0,6968
04/20/2022 0:02,TASK,1060928,JB_FW1125B10_1,0,6120
04/20/2022 0:02,TASK,1067048,E_LASERGETMEAS,0,5880
04/20/2022 0:02,TASK,1072928,JB_FW1125B10_1,0,6136
04/20/2022 0:02,TASK,1079064,E_LASERGETMEAS,0,6528
04/20/2022 0:02,TASK,1085592,JB_FW1125B10_1,0,8496
04/20/2022 0:03,TASK,1094088,E_PLASMA_SET,0,6824
04/20/2022 0:03,TASK,1100912,JB_FW1125B10_1,0,6184
04/20/2022 0:03,TASK,1107096,E_PLASMA_SET,0,6440
04/20/2022 0:03,TASK,1113536,JB_FW1125B10_1,0,9088
04/20/2022 0:03,TASK,1122624,E_PLASMA_OFF,0,6184
04/20/2022 0:03,TASK,1128808,JB_FW1125B10_1,0,6168
04/20/2022 0:03,TASK,1134976,E_PLASMA_ON,0,6456
04/20/2022 0:03,TASK,1141432,JB_FW1125B10_1,0,6344
04/20/2022 0:04,TASK,1147776,E_PLASMA_OFF,0,6368
04/20/2022 0:04,TASK,1154144,JB_FW1125B10_1,0,7736
04/20/2022 0:04,TASK,1161880,E_FINDEDGEMV3,0,7008
04/20/2022 0:04,TASK,1168888,JB_FW1125B10_1,0,6512
04/20/2022 0:04,TASK,1175400,E_PLASMA_OFF,0,6128
04/20/2022 0:04,TASK,1181528,JB_FW1125B10_1,0,6320
04/20/2022 0:04,TASK,1187848,E_PLASMA_ON,0,6240
04/20/2022 0:04,TASK,1194088,JB_FW1125B10_1,0,6432
04/20/2022 0:04,TASK,1200520,E_PLASMA_OFF,0,6272
04/20/2022 0:04,TASK,1206792,JB_FW1125B10_1,0,6832
04/20/2022 0:05,TASK,1213624,E_FINDEDGEMV3,0,7112
04/20/2022 0:05,TASK,1220736,E_MEASV2,0,6168
04/20/2022 0:05,TASK,1226904,JB_FW1125B10_1,0,6160
04/20/2022 0:05,TASK,1233064,E_ISRBTHOME,0,6200
04/20/2022 0:05,TASK,1239264,E_BMMOVEV1,0,21624
04/20/2022 0:05,TASK,1260888,E_CONVS,0,6208
04/20/2022 0:05,TASK,1267096,E_BMGETPOS,0,6144
04/20/2022 0:06,TASK,1273240,JB_FW1125B10_1,0,6056
04/20/2022 0:06,TASK,1279296,E_LASERGETMEAS,0,6392
04/20/2022 0:06,TASK,1285688,JB_FW1125B10_1,0,6696
04/20/2022 0:06,TASK,1292384,E_LASERGETMEAS,0,6400
04/20/2022 0:06,TASK,1298784,JB_FW1125B10_1,0,6088
04/20/2022 0:06,TASK,1304872,E_LASERGETMEAS,0,6808
04/20/2022 0:06,TASK,1311680,JB_FW1125B10_1,0,5920
04/20/2022 0:06,TASK,1317600,E_LASERGETMEAS,0,6200
04/20/2022 0:06,TASK,1323800,JB_FW1125B10_1,0,9384
04/20/2022 0:07,TASK,1333184,E_PLASMA_OFF,0,6696
04/20/2022 0:07,TASK,1339880,E_PLASMA_SET,0,6376
04/20/2022 0:07,TASK,1346256,JB_FW1125B10_1,0,14592
04/20/2022 0:07,TASK,1360848,E_PLASMA_OFF,0,6048
04/20/2022 0:07,TASK,1366896,E_PLASMA_ON,0,7536
04/20/2022 0:07,TASK,1374432,JB_FW1125B10_2,0,6240
04/20/2022 0:07,TASK,1380672,E_PLASMA_ON,0,6472
04/20/2022 0:07,TASK,1387144,JB_FW1125B10_2,0,6416
04/20/2022 0:08,TASK,1393560,E_PLASMA_OFF,0,7080
04/20/2022 0:08,TASK,1400640,JB_FW1125B10_2,0,12336
04/20/2022 0:08,TASK,1412976,E_PLASMA_OFF,0,6272
04/20/2022 0:08,TASK,1419248,E_LASERGETMEAS,0,7584
04/20/2022 0:08,TASK,1426832,E_FINDEDGEMV3,0,6192
04/20/2022 0:08,TASK,1433024,JB_FW1125B10_2,0,6032
04/20/2022 0:08,TASK,1439056,E_HOLDERS,0,6056
04/20/2022 0:08,TASK,1445112,E_BMUNLOAD,0,10152
04/20/2022 0:09,TASK,1455264,E_CONVS,0,5976
04/20/2022 0:09,TASK,1461240,JB_TRIMCUT_1,0,6256
04/20/2022 0:09,TASK,1467496,E_LASERGETMEAS,0,7704
04/20/2022 0:09,TASK,1475200,JB_TRIMCUT_1,0,6616
04/20/2022 0:09,TASK,1481816,E_LASERGETMEAS,0,6392
04/20/2022 0:09,TASK,1488208,JB_TRIMCUT_1,0,6064
04/20/2022 0:09,TASK,1494272,E_LASERGETMEAS,0,7672
04/20/2022 0:09,TASK,1501944,JB_TRIMCUT_1,0,6088
04/20/2022 0:10,TASK,1508032,E_LASERGETMEAS,0,6208
04/20/2022 0:10,TASK,1514240,JB_TRIMCUT_1,0,10528
04/20/2022 0:10,TASK,1524768,E_PLASMA_OFF,0,6200
04/20/2022 0:10,TASK,1530968,E_LASERGETMEAS,0,7520
04/20/2022 0:10,TASK,1538488,E_FINDEDGEV3,0,6576
04/20/2022 0:10,TASK,1545064,JB_TRIMCUT_1,0,6376
04/20/2022 0:10,TASK,1551440,E_PLASMA_SET,0,7016
04/20/2022 0:10,TASK,1558456,JB_TRIMCUT_1,0,12528
04/20/2022 0:11,TASK,1570984,E_PLASMA_OFF,0,6216
04/20/2022 0:11,TASK,1577200,E_HOLDERS,0,6176
04/20/2022 0:11,TASK,1583376,E_ENDCYCLE,0,10208
04/20/2022 0:11,TASK,1593584,E_CONVS,0,6104
04/20/2022 0:11,END,1599688,RSR0003,,5944
04/20/2022 0:11,TASK,1605632,RSR0003,0,0
04/20/2022 0:14,STARTED,0,E_GOHOMEROBOT,,6080
04/20/2022 0:14,TASK,6080,E_GOHOMEROBOT,0,6240
04/20/2022 0:14,END,12320,RSR0001,,5944
04/20/2022 0:14,TASK,18264,RSR0001,0,0
04/20/2022 0:23,STARTED,0,RSR0003,,5936
04/20/2022 0:23,TASK,5936,RSR0003,0,164552
04/20/2022 0:25,PAUSED,170488,RSR0003,,71280
04/20/2022 0:27,RESTARTED,241768,RSR0003,,37456
04/20/2022 0:27,PAUSED,279224,RSR0003,,27472
04/20/2022 0:28,RESTARTED,306696,RSR0003,,13872
04/20/2022 0:28,PAUSED,320568,RSR0003,,0
04/20/2022 0:28,STARTED,0,RSR0003,,73288
04/20/2022 0:29,TASK,73288,E_BMLOAD,0,6088
04/20/2022 0:29,TASK,79376,E_CLAMP_IN,0,5856
04/20/2022 0:29,TASK,85232,E_BMLOAD,0,6080
04/20/2022 0:30,TASK,91312,E_MOVE_MEAS_ZONE,0,27712
04/20/2022 0:30,TASK,119024,E_BMGETPOS,0,6168
04/20/2022 0:30,TASK,125192,E_ISRBTHOME,0,6160
04/20/2022 0:30,TASK,131352,E_BMMOVEV1,0,7376
04/20/2022 0:30,TASK,138728,E_CONVS,0,6080
04/20/2022 0:30,TASK,144808,E_BMGETPOS,0,6200
04/20/2022 0:31,TASK,151008,E_LASERGETMEAS,0,6208
04/20/2022 0:31,TASK,157216,JB_FW1125B14_1,0,5976
04/20/2022 0:31,TASK,163192,E_LASERGETMEAS,0,7336
04/20/2022 0:31,TASK,170528,JB_FW1125B14_1,0,6256
04/20/2022 0:31,TASK,176784,E_LASERGETMEAS,0,6256
04/20/2022 0:31,TASK,183040,JB_FW1125B14_1,0,6392
04/20/2022 0:31,TASK,189432,E_LASERGETMEAS,0,6224
04/20/2022 0:31,TASK,195656,JB_FW1125B14_1,0,8520
04/20/2022 0:31,TASK,204176,E_PLASMA_SET,0,6400
04/20/2022 0:32,TASK,210576,JB_FW1125B14_1,0,6720
04/20/2022 0:32,TASK,217296,E_PLASMA_SET,0,6560
04/20/2022 0:32,TASK,223856,JB_FW1125B14_1,0,9376
04/20/2022 0:32,TASK,233232,E_PLASMA_OFF,0,6400
04/20/2022 0:32,TASK,239632,JB_FW1125B14_1,0,6304
04/20/2022 0:32,TASK,245936,E_PLASMA_SET,0,6560
04/20/2022 0:32,TASK,252496,JB_FW1125B14_1,0,7440
04/20/2022 0:32,TASK,259936,E_PLASMA_OFF,0,6632
04/20/2022 0:33,TASK,266568,JB_FW1125B14_1,0,7744
04/20/2022 0:33,TASK,274312,E_PLASMA_OFF,0,7016
04/20/2022 0:33,TASK,281328,E_FINDEDGEMV3,0,7336
04/20/2022 0:33,TASK,288664,E_PLASMA_ON,0,6464
04/20/2022 0:33,TASK,295128,E_PLASMA_OFF,0,7432
04/20/2022 0:33,TASK,302560,JB_FW1125B14_1,0,12328
04/20/2022 0:33,TASK,314888,E_PLASMA_OFF,0,6552
04/20/2022 0:33,TASK,321440,JB_FW1125B14_1,0,11112
04/20/2022 0:34,TASK,332552,E_PLASMA_OFF,0,7136
04/20/2022 0:34,TASK,339688,JB_FW1125B14_1,0,7352
04/20/2022 0:34,TASK,347040,E_PLASMA_OFF,0,7360
04/20/2022 0:34,TASK,354400,E_FINDEDGEMV3,0,7424
04/20/2022 0:34,TASK,361824,JB_FW1125B14_1,0,6520
04/20/2022 0:34,TASK,368344,E_PLASMA_SET,0,7232
04/20/2022 0:34,TASK,375576,E_LASERGETMEAS,0,7400
04/20/2022 0:34,TASK,382976,JB_FW1125B14_1,0,9832
04/20/2022 0:35,TASK,392808,E_BMUNLOAD,0,6584
04/20/2022 0:35,TASK,399392,E_BMMOVEV1,0,6792
04/20/2022 0:35,TASK,406184,E_CLAMPS,0,6384
04/20/2022 0:35,TASK,412568,JB_FW1125B20_1,0,6472
04/20/2022 0:35,TASK,419040,E_LASERGETMEAS,0,6840
04/20/2022 0:35,TASK,425880,JB_FW1125B20_1,0,9160
04/20/2022 0:35,TASK,435040,E_LASERGETMEAS,0,7368
04/20/2022 0:35,TASK,442408,JB_FW1125B20_1,0,6504
04/20/2022 0:36,TASK,448912,E_LASERGETMEAS,0,7680
04/20/2022 0:36,TASK,456592,JB_FW1125B20_1,0,6480
04/20/2022 0:36,TASK,463072,E_LASERGETMEAS,0,7016
04/20/2022 0:36,TASK,470088,JB_FW1125B20_1,0,9632
04/20/2022 0:36,TASK,479720,E_PLASMA_OFF,0,6696
04/20/2022 0:36,TASK,486416,JB_FW1125B20_1,0,7264
04/20/2022 0:36,TASK,493680,E_PLASMA_SET,0,6552
04/20/2022 0:36,TASK,500232,JB_FW1125B20_1,0,11152
04/20/2022 0:37,TASK,511384,E_PLASMA_OFF,0,6560
04/20/2022 0:37,TASK,517944,JB_FW1125B20_1,0,11192
04/20/2022 0:37,TASK,529136,E_PLASMA_OFF,0,6648
04/20/2022 0:37,TASK,535784,JB_FW1125B20_1,0,7744
04/20/2022 0:37,TASK,543528,E_PLASMA_OFF,0,7496
04/20/2022 0:37,TASK,551024,JB_FW1125B20_1,0,7584
04/20/2022 0:37,TASK,558608,E_PLASMA_ON,0,6528
04/20/2022 0:37,TASK,565136,E_PLASMA_OFF,0,7176
04/20/2022 0:38,TASK,572312,E_LASERGETMEAS,0,7312
04/20/2022 0:38,TASK,579624,JB_FW1125B20_1,0,7896
04/20/2022 0:38,TASK,587520,E_PLASMA_SET,0,6672
04/20/2022 0:38,TASK,594192,JB_FW1125B20_1,0,7400
04/20/2022 0:38,TASK,601592,E_PLASMA_OFF,0,6704
04/20/2022 0:38,TASK,608296,JB_FW1125B20_1,0,7688
04/20/2022 0:38,TASK,615984,E_PLASMA_OFF,0,7408
04/20/2022 0:38,TASK,623392,JB_FW1125B20_1,0,12872
04/20/2022 0:39,TASK,636264,E_PLASMA_OFF,0,7360
04/20/2022 0:39,TASK,643624,E_FINDEDGEMV3,0,7600
04/20/2022 0:39,TASK,651224,JB_FW1125B20_1,0,10696
04/20/2022 0:39,TASK,661920,E_BMUNLOAD,0,6768
04/20/2022 0:39,TASK,668688,E_BMMOVEV1,0,6528
04/20/2022 0:39,TASK,675216,E_BMGETPOS,0,6536
04/20/2022 0:39,TASK,681752,JB_FW1125B22_1,0,6432
04/20/2022 0:40,TASK,688184,E_LASERGETMEAS,0,6856
04/20/2022 0:40,TASK,695040,JB_FW1125B22_1,0,7080
04/20/2022 0:40,TASK,702120,E_LASERGETMEAS,0,6864
04/20/2022 0:40,TASK,708984,JB_FW1125B22_1,0,6424
04/20/2022 0:40,TASK,715408,E_LASERGETMEAS,0,6544
04/20/2022 0:40,TASK,721952,JB_FW1125B22_1,0,6536
04/20/2022 0:40,TASK,728488,E_LASERGETMEAS,0,6536
04/20/2022 0:40,TASK,735024,JB_FW1125B22_1,0,9000
04/20/2022 0:40,TASK,744024,E_PLASMA_OFF,0,6808
04/20/2022 0:41,TASK,750832,E_PLASMA_SET,0,6744
04/20/2022 0:41,TASK,757576,JB_FW1125B22_1,0,13616
04/20/2022 0:41,TASK,771192,E_PLASMA_OFF,0,6568
04/20/2022 0:41,TASK,777760,E_LASERGETMEAS,0,8232
04/20/2022 0:41,TASK,785992,E_FINDEDGEMV3,0,6416
04/20/2022 0:41,TASK,792408,E_PLASMA_ON,0,6520
04/20/2022 0:41,PAUSED,798928,E_PLASMA_ON,,6464
04/20/2022 0:41,TASK,805392,JB_FW1125B22_1,0,6696
04/20/2022 0:42,RESTARTED,812088,JB_FW1125B22_1,,6696
04/20/2022 0:42,TASK,818784,E_FINDEDGEV3,0,7536
04/20/2022 0:42,TASK,826320,E_LASERGETMEAS,0,7352
04/20/2022 0:42,TASK,833672,JB_FW1125B22_1,0,9096
04/20/2022 0:42,TASK,842768,E_ISRBTHOME,0,6472
04/20/2022 0:42,TASK,849240,E_BMMOVEV1,0,11816
04/20/2022 0:42,TASK,861056,E_CONVS,0,6576
04/20/2022 0:43,TASK,867632,E_BMGETPOS,0,6760
04/20/2022 0:43,TASK,874392,E_LASERGETMEAS,0,8296
04/20/2022 0:43,TASK,882688,JB_FW1125B22_1,0,10080
04/20/2022 0:43,TASK,892768,E_LASERGETMEAS,0,6896
04/20/2022 0:43,TASK,899664,JB_FW1125B22_1,0,6472
04/20/2022 0:43,TASK,906136,E_LASERGETMEAS,0,6864
04/20/2022 0:43,TASK,913000,JB_FW1125B22_1,0,6504
04/20/2022 0:43,TASK,919504,E_LASERGETMEAS,0,6696
04/20/2022 0:44,TASK,926200,JB_FW1125B22_1,0,7648
04/20/2022 0:44,TASK,933848,E_PLASMA_OFF,0,6800
04/20/2022 0:44,TASK,940648,E_PLASMA_SET,0,6760
04/20/2022 0:44,TASK,947408,JB_FW1125B22_1,0,14040
04/20/2022 0:44,TASK,961448,E_PLASMA_OFF,0,6592
04/20/2022 0:44,TASK,968040,E_LASERGETMEAS,0,7840
04/20/2022 0:44,TASK,975880,E_FINDEDGEV3,0,7200
04/20/2022 0:44,TASK,983080,JB_FW1125B22_1,0,7288
04/20/2022 0:45,TASK,990368,E_FINDEDGEV3,0,7296
04/20/2022 0:45,TASK,997664,E_LASERGETMEAS,0,7336
04/20/2022 0:45,TASK,1005000,E_PLASMA_ON,0,7488
04/20/2022 0:45,PAUSED,1012488,E_PLASMA_ON,,6504
04/20/2022 0:45,TASK,1018992,JB_FW1125B22_1,0,6672
04/20/2022 0:45,RESTARTED,1025664,JB_FW1125B22_1,,6728
04/20/2022 0:45,TASK,1032392,E_HOLDERS,0,6424
04/20/2022 0:45,TASK,1038816,E_BMUNLOAD,0,9160
04/20/2022 0:46,TASK,1047976,E_CONVS,0,6400
04/20/2022 0:46,TASK,1054376,E_BMMOVEV1,0,7200
04/20/2022 0:46,TASK,1061576,E_BMGETPOS,0,6608
04/20/2022 0:46,TASK,1068184,E_BMMOVEV1,0,6752
04/20/2022 0:46,TASK,1074936,E_BMGETPOS,0,6568
04/20/2022 0:46,TASK,1081504,E_HOLDERS,0,6720
04/20/2022 0:46,TASK,1088224,E_LASERGETMEAS,0,7960
04/20/2022 0:46,TASK,1096184,JB_FW1125B07_1,0,9224
04/20/2022 0:46,TASK,1105408,E_LASERGETMEAS,0,6784
04/20/2022 0:47,TASK,1112192,JB_FW1125B07_1,0,6544
04/20/2022 0:47,TASK,1118736,E_LASERGETMEAS,0,6552
04/20/2022 0:47,TASK,1125288,JB_FW1125B07_1,0,6528
04/20/2022 0:47,TASK,1131816,E_LASERGETMEAS,0,6496
04/20/2022 0:47,TASK,1138312,JB_FW1125B07_1,0,7888
04/20/2022 0:47,TASK,1146200,E_PLASMA_OFF,0,6792
04/20/2022 0:47,TASK,1152992,E_PLASMA_SET,0,6888
04/20/2022 0:47,TASK,1159880,JB_FW1125B07_1,0,8928
04/20/2022 0:48,TASK,1168808,E_PLASMA_OFF,0,6872
04/20/2022 0:48,TASK,1175680,JB_FW1125B07_1,0,10840
04/20/2022 0:48,TASK,1186520,E_PLASMA_OFF,0,6984
04/20/2022 0:48,TASK,1193504,JB_FW1125B07_1,0,7416
04/20/2022 0:48,TASK,1200920,E_PLASMA_OFF,0,7696
04/20/2022 0:48,TASK,1208616,JB_FW1125B07_1,0,11976
04/20/2022 0:48,TASK,1220592,E_PLASMA_OFF,0,6672
04/20/2022 0:49,TASK,1227264,JB_FW1125B07_1,0,10736
04/20/2022 0:49,TASK,1238000,E_PLASMA_OFF,0,6832
04/20/2022 0:49,TASK,1244832,JB_FW1125B07_1,0,7576
04/20/2022 0:49,TASK,1252408,E_PLASMA_OFF,0,7528
04/20/2022 0:49,TASK,1259936,E_FINDEDGEMV3,0,7400
04/20/2022 0:49,TASK,1267336,JB_FW1125B07_1,0,6784
04/20/2022 0:49,TASK,1274120,E_PLASMA_OFF,0,6600
04/20/2022 0:49,TASK,1280720,E_BMMOVEV1,0,21072
04/20/2022 0:50,TASK,1301792,E_CONVS,0,6408
04/20/2022 0:50,PAUSED,1308200,E_BMGETPOS,,6376
04/20/2022 0:50,TASK,1314576,E_BMGETPOS,0,51664
04/20/2022 0:51,RESTARTED,1366240,E_BMGETPOS,,6704
04/20/2022 0:51,TASK,1372944,JB_FW1125B07_1,0,6600
04/20/2022 0:51,TASK,1379544,E_LASERGETMEAS,0,6920
04/20/2022 0:51,TASK,1386464,JB_FW1125B07_1,0,6616
04/20/2022 0:51,TASK,1393080,E_LASERGETMEAS,0,6688
04/20/2022 0:51,TASK,1399768,JB_FW1125B07_1,0,8920
04/20/2022 0:52,TASK,1408688,E_LASERGETMEAS,0,7216
04/20/2022 0:52,TASK,1415904,JB_FW1125B07_1,0,10112
04/20/2022 0:52,TASK,1426016,E_PLASMA_SET,0,6776
04/20/2022 0:52,TASK,1432792,JB_FW1125B07_1,0,6856
04/20/2022 0:52,TASK,1439648,E_PLASMA_ON,0,6976
04/20/2022 0:52,TASK,1446624,JB_FW1125B07_1,0,7112
04/20/2022 0:52,TASK,1453736,JB_FW1125B07_2,0,8704
04/20/2022 0:52,TASK,1462440,E_PLASMA_OFF,0,6920
04/20/2022 0:53,TASK,1469360,JB_FW1125B07_2,0,7736
04/20/2022 0:53,TASK,1477096,E_PLASMA_SET,0,7632
04/20/2022 0:53,TASK,1484728,JB_FW1125B07_2,0,12488
04/20/2022 0:53,TASK,1497216,E_PLASMA_OFF,0,6608
04/20/2022 0:53,TASK,1503824,E_LASERGETMEAS,0,8448
04/20/2022 0:53,TASK,1512272,E_FINDEDGEMV3,0,6720
04/20/2022 0:53,TASK,1518992,JB_FW1125B07_2,0,6656
04/20/2022 0:53,TASK,1525648,E_HOLDERS,0,6488
04/20/2022 0:54,TASK,1532136,E_BMUNLOAD,0,8360
04/20/2022 0:54,TASK,1540496,E_CONVS,0,6720
04/20/2022 0:54,TASK,1547216,E_BMMOVEV1,0,6520
04/20/2022 0:54,TASK,1553736,E_BMGETPOS,0,6720
04/20/2022 0:54,TASK,1560456,E_BMMOVEV1,0,6952
04/20/2022 0:54,TASK,1567408,E_BMGETPOS,0,6488
04/20/2022 0:54,TASK,1573896,E_HOLDERS,0,6760
04/20/2022 0:54,TASK,1580656,E_LASERGETMEAS,0,7152
04/20/2022 0:55,TASK,1587808,JB_FW1125B03_1,0,10224
04/20/2022 0:55,TASK,1598032,E_LASERGETMEAS,0,6928
04/20/2022 0:55,TASK,1604960,JB_FW1125B03_1,0,10680
04/20/2022 0:55,TASK,1615640,E_LASERGETMEAS,0,8320
04/20/2022 0:55,TASK,1623960,JB_FW1125B03_1,0,8920
04/20/2022 0:55,TASK,1632880,E_PLASMA_SET,0,6808
04/20/2022 0:55,TASK,1639688,JB_FW1125B03_1,0,6904
04/20/2022 0:56,TASK,1646592,E_PLASMA_ON,0,6944
04/20/2022 0:56,TASK,1653536,JB_FW1125B03_1,0,11992
04/20/2022 0:56,TASK,1665528,E_PLASMA_OFF,0,6616
04/20/2022 0:56,TASK,1672144,E_LASERGETMEAS,0,8272
04/20/2022 0:56,TASK,1680416,E_FINDEDGEMV3,0,6832
04/20/2022 0:56,TASK,1687248,JB_FW1125B03_1,0,6576
04/20/2022 0:56,TASK,1693824,E_LASERGETMEAS,0,7808
04/20/2022 0:56,TASK,1701632,E_FINDEDGEV3,0,6960
04/20/2022 0:57,TASK,1708592,JB_FW1125B03_1,0,8392
04/20/2022 0:57,TASK,1716984,E_ISRBTHOME,0,6504
04/20/2022 0:57,TASK,1723488,E_BMMOVEV1,0,26160
04/20/2022 0:57,TASK,1749648,E_CONVS,0,6680
04/20/2022 0:57,TASK,1756328,E_BMGETPOS,0,6504
04/20/2022 0:57,TASK,1762832,JB_FW1125B03_1,0,6536
04/20/2022 0:58,TASK,1769368,E_LASERGETMEAS,0,7072
04/20/2022 0:58,TASK,1776440,JB_FW1125B03_1,0,7200
04/20/2022 0:58,TASK,1783640,E_LASERGETMEAS,0,8160
04/20/2022 0:58,TASK,1791800,JB_FW1125B03_1,0,6504
04/20/2022 0:58,TASK,1798304,E_LASERGETMEAS,0,6864
04/20/2022 0:58,TASK,1805168,JB_FW1125B03_1,0,6536
04/20/2022 0:58,TASK,1811704,E_LASERGETMEAS,0,6568
04/20/2022 0:58,TASK,1818272,JB_FW1125B03_1,0,8512
04/20/2022 0:59,TASK,1826784,E_PLASMA_OFF,0,6912
04/20/2022 0:59,TASK,1833696,E_PLASMA_SET,0,6784
04/20/2022 0:59,TASK,1840480,JB_FW1125B03_1,0,13760
04/20/2022 0:59,TASK,1854240,E_PLASMA_OFF,0,6792
04/20/2022 0:59,TASK,1861032,E_LASERGETMEAS,0,8000
04/20/2022 0:59,TASK,1869032,E_FINDEDGEV3,0,7232
04/20/2022 0:59,TASK,1876264,JB_FW1125B03_1,0,7112
04/20/2022 0:59,TASK,1883376,E_FINDEDGEV3,0,8384
04/20/2022 1:00,TASK,1891760,E_FINDEDGEMV3,0,6616
04/20/2022 1:00,TASK,1898376,JB_FW1125B03_1,0,6960
04/20/2022 1:00,TASK,1905336,E_HOLDERS,0,6656
04/20/2022 1:00,TASK,1911992,E_BMUNLOAD,0,9456
04/20/2022 1:00,TASK,1921448,E_CONVS,0,6584
04/20/2022 1:00,TASK,1928032,E_BMMOVEV1,0,6664
04/20/2022 1:00,TASK,1934696,E_CLAMPS,0,6520
04/20/2022 1:00,TASK,1941216,E_BMGETPOS,0,7056
04/20/2022 1:01,TASK,1948272,E_BMMOVEV1,0,6584
04/20/2022 1:01,TASK,1954856,E_BMGETPOS,0,6792
04/20/2022 1:01,TASK,1961648,JB_TRIMCUT_1,0,6840
04/20/2022 1:01,TASK,1968488,E_LASERGETMEAS,0,7312
04/20/2022 1:01,TASK,1975800,JB_TRIMCUT_1,0,6872
04/20/2022 1:01,TASK,1982672,E_LASERGETMEAS,0,7120
04/20/2022 1:01,TASK,1989792,JB_TRIMCUT_1,0,6616
04/20/2022 1:01,TASK,1996408,E_LASERGETMEAS,0,7736
04/20/2022 1:01,TASK,2004144,JB_TRIMCUT_1,0,6608
04/20/2022 1:02,TASK,2010752,E_LASERGETMEAS,0,6664
04/20/2022 1:02,TASK,2017416,JB_TRIMCUT_1,0,10832
04/20/2022 1:02,TASK,2028248,E_PLASMA_OFF,0,6832
04/20/2022 1:02,TASK,2035080,E_LASERGETMEAS,0,8608
04/20/2022 1:02,TASK,2043688,E_FINDEDGEMV3,0,7104
04/20/2022 1:02,TASK,2050792,JB_TRIMCUT_1,0,7144
